Jurisdiction,Effective Date,Minimum Wage,Note
Alberta,9/1/2013,$9.95 ,
Alberta,9/1/2012,$9.75 ,
Alberta,9/1/2011,$9.40 ,
Alberta,4/1/2009,$8.80 ,
Alberta,4/1/2008,$8.40 ,
Alberta,9/1/2007,$8.00 ,
Alberta,9/1/2005,$7.00 ,
Alberta,10/1/1999,$5.90 ,
Alberta,4/1/1999,$5.65 ,
Alberta,10/1/1998,$5.40 ,
Alberta,4/1/1992,$5.00 ,
Alberta,9/1/1988,$4.50 ,
Alberta,5/1/1981,$3.80 ,
Alberta,5/1/1980,$3.50 ,
Alberta,3/1/1977,$3.00 ,
Alberta,3/1/1976,$2.75 ,
Alberta,7/1/1975,$2.50 ,
Alberta,1/1/1975,$2.25 ,
Alberta,4/1/1974,$2.00 ,
Alberta,10/1/1973,$1.90 ,
Alberta,1/1/1973,$1.75 ,
Alberta,10/1/1970,$1.55 ,
Alberta,4/1/1970,$1.40 ,
Alberta,1/1/1968,$1.25 ,
Alberta,8/1/1967,$1.15 ,
Alberta,7/1/1966,$1.00 ,Applicable in all regions of the province.
Alberta,1/1/1965,$1.00 ,"Urban centres over 5,000 population. (Existing rate as of January 1, 1965.)"
Alberta,1/1/1965,$0.95 ,"Non-Urban areas. (Existing rate as of January 1, 1965)"
Prince Edward Island,4/1/2012,$10.00 ,
Prince Edward Island,10/1/2011,$9.60 ,
Prince Edward Island,6/1/2011,$9.30 ,
Prince Edward Island,10/1/2010,$9.00 ,
Prince Edward Island,6/1/2010,$8.70 ,
Prince Edward Island,10/1/2009,$8.40 ,
Prince Edward Island,6/1/2009,$8.20 ,
Prince Edward Island,10/1/2008,$8.00 ,
Prince Edward Island,5/1/2008,$7.75 ,
Prince Edward Island,4/1/2007,$7.50 ,
Prince Edward Island,4/1/2006,$7.15 ,
Prince Edward Island,1/1/2005,$6.80 ,
Prince Edward Island,1/1/2004,$6.50 ,
Prince Edward Island,1/1/2003,$6.25 ,
Prince Edward Island,1/1/2002,$6.00 ,
Prince Edward Island,1/1/2001,$5.80 ,
Prince Edward Island,1/1/2000,$5.60 ,
Prince Edward Island,9/1/1997,$5.40 ,
Prince Edward Island,9/1/1996,$5.15 ,
Prince Edward Island,4/1/1991,$4.75 ,
Prince Edward Island,4/1/1989,$4.50 ,
Prince Edward Island,10/1/1988,$4.25 ,
Prince Edward Island,10/1/1985,$4.00 ,
Prince Edward Island,10/1/1982,$3.75 ,
Prince Edward Island,7/1/1981,$3.30 ,
Prince Edward Island,7/1/1980,$3.00 ,
Prince Edward Island,11/26/1978,$2.75 ,
Prince Edward Island,7/1/1977,$2.70 ,
Prince Edward Island,7/1/1976,$2.50 ,
Prince Edward Island,10/1/1975,$2.30 ,
Prince Edward Island,1/1/1975,$2.05 ,
Prince Edward Island,7/1/1974,$1.75 ,
Prince Edward Island,1/1/1974,$1.65 ,
Prince Edward Island,7/1/1973,$1.40 ,Men.
Prince Edward Island,7/1/1973,$1.30 ,Women.
Prince Edward Island,7/1/1972,$1.10 ,Women.
Prince Edward Island,9/1/1969,$1.25 ,Men.
Prince Edward Island,7/1/1969,$0.95 ,Women.
Prince Edward Island,1/1/1969,$0.85 ,Women.
Prince Edward Island,7/1/1968,$0.80 ,Women.
Prince Edward Island,4/16/1966,$1.10 ,Men.
Prince Edward Island,1/1/1965,$1.00 ,"Men. Existing rate as of January 1, 1965"
Quebec,5/1/2013,$10.15 ,
Quebec,5/1/2012,$9.90 ,
Quebec,5/1/2011,$9.65 ,
Quebec,5/1/2010,$9.50 ,
Quebec,5/1/2008,$8.50 ,
Quebec,5/1/2007,$8.00 ,
Quebec,5/1/2006,$7.75 ,
Quebec,5/1/2005,$7.60 ,
Quebec,5/1/2004,$7.45 ,
Quebec,2/1/2003,$7.30 ,
Quebec,10/1/2002,$7.20 ,
Quebec,2/1/2001,$7.00 ,
Quebec,10/1/1998,$6.90 ,
Quebec,10/1/1997,$6.80 ,
Quebec,10/1/1996,$6.70 ,
Quebec,10/1/1995,$6.45 ,
Quebec,10/1/1994,$6.00 ,
Quebec,10/1/1993,$5.85 ,
Quebec,10/1/1992,$5.70 ,
Quebec,10/1/1991,$5.55 ,
Quebec,10/1/1990,$5.30 ,
Quebec,10/1/1989,$5.00 ,
Quebec,10/1/1988,$4.75 ,
Quebec,10/1/1987,$4.55 ,
Quebec,10/1/1986,$4.35 ,
Quebec,10/1/1981,$4.00 ,
Quebec,4/1/1981,$3.85 ,
Quebec,4/1/1980,$3.65 ,
Quebec,4/1/1979,$3.47 ,
Quebec,10/1/1978,$3.37 ,
Quebec,1/1/1978,$3.27 ,
Quebec,7/1/1977,$3.15 ,
Quebec,1/1/1977,$3.00 ,
Quebec,7/1/1976,$2.87 ,
Quebec,12/1/1975,$2.80 ,
Quebec,6/1/1975,$2.60 ,
Quebec,11/1/1974,$2.30 ,
Quebec,5/1/1974,$2.10 ,
Quebec,11/1/1973,$1.85 ,
Quebec,5/1/1973,$1.70 ,
Quebec,11/1/1972,$1.65 ,
Quebec,8/1/1972,$1.60 ,
Quebec,11/1/1971,$1.50 ,
Quebec,5/1/1971,$1.45 ,
Quebec,11/1/1970,$1.40 ,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $1.35 on November 1, 1970."
Quebec,5/1/1970,$1.35 ,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $1.30 on May 1, 1970."
Quebec,11/1/1968,$1.25 ,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $1.15 on November 1, 1968."
Quebec,4/1/1967,$1.05 ,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $1.00 on April 1, 1967."
Quebec,11/1/1966,$1.00 ,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $0.90 on November 1, 1966."
Quebec,10/1/1965,$0.85 ,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $0.80 on October 1, 1965."
Quebec,1/1/1965,$0.70 ,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was $0.64 on January 1, 1965."
Saskatchewan,12/1/2012,$10.00 ,
Saskatchewan,9/1/2011,$9.50 ,
Saskatchewan,5/1/2009,$9.25 ,
Saskatchewan,5/1/2008,$8.60 ,
Saskatchewan,1/1/2008,$8.25 ,
Saskatchewan,3/1/2007,$7.95 ,
Saskatchewan,3/1/2006,$7.55 ,
Saskatchewan,9/1/2005,$7.05 ,
Saskatchewan,11/1/2002,$6.65 ,
Saskatchewan,5/1/2002,$6.35 ,
Saskatchewan,1/1/1999,$6.00 ,
Saskatchewan,12/1/1996,$5.60 ,
Saskatchewan,12/1/1992,$5.35 ,
Saskatchewan,7/1/1990,$5.00 ,
Saskatchewan,1/1/1990,$4.75 ,
Saskatchewan,8/1/1985,$4.50 ,
Saskatchewan,1/1/1982,$4.25 ,
Saskatchewan,7/1/1981,$4.00 ,
Saskatchewan,1/1/1981,$3.85 ,
Saskatchewan,5/1/1980,$3.65 ,
Saskatchewan,10/1/1979,$3.50 ,
Saskatchewan,6/30/1978,$3.25 ,
Saskatchewan,1/31/1978,$3.15 ,
Saskatchewan,1/1/1977,$3.00 ,
Saskatchewan,1/1/1976,$2.80 ,
Saskatchewan,3/31/1975,$2.50 ,
Saskatchewan,7/2/1974,$2.25 ,
Saskatchewan,12/1/1973,$2.00 ,
Saskatchewan,7/1/1972,$1.75 ,
Saskatchewan,1/2/1972,$1.70 ,
Saskatchewan,6/1/1971,$1.50 ,"Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $0.10 less."
Saskatchewan,10/1/1969,$1.25 ,"Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $0.10 less."
Saskatchewan,10/1/1968,$1.05 ,"Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $0.10 less."
Saskatchewan,9/1/1966,$40.00 ,"Weekly. Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $2.00 less per week."
Saskatchewan,5/1/1965,$38.00 ,"Weekly. Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $2.00 less per week."
Saskatchewan,1/1/1965,$36.50 ,"Weekly. Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $2.00 less per week."
Yukon,4/1/2013,$10.54 ,"On April 1 of each year, this rate increases by an amount corresponding to the annual increase for the preceding year in the Consumer Price Index for the city of Whitehorse."
Yukon,5/1/2012,$10.30 ,"On April 1 of each year, this rate increases by an amount corresponding to the annual increase for the preceding year in the Consumer Price Index for the city of Whitehorse."
Yukon,4/1/2012,$9.27 ,"On April 1 of each year, this rate increases by an amount corresponding to the annual increase for the preceding year in the Consumer Price Index for the city of Whitehorse."
Yukon,4/1/2011,$9.00 ,"On April 1 of each year, this rate increases by an amount corresponding to the annual increase for the preceding year in the Consumer Price Index for the city of Whitehorse."
Yukon,4/1/2010,$8.93 ,"On April 1 of each year, this rate increases by an amount corresponding to the annual increase for the preceding year in the Consumer Price Index for the city of Whitehorse."
Yukon,4/1/2009,$8.89 ,"On April 1 of each year, this rate increases by an amount corresponding to the annual increase for the preceding year in the Consumer Price Index for the city of Whitehorse."
Yukon,4/1/2008,$8.58 ,"On April 1 of each year, this rate increases by an amount corresponding to the annual increase for the preceding year in the Consumer Price Index for the city of Whitehorse."
Yukon,4/1/2007,$8.37 ,"On April 1 of each year, this rate increases by an amount corresponding to the annual increase for the preceding year in the Consumer Price Index for the city of Whitehorse."
Yukon,5/1/2006,$8.25 ,"Effective April 1, 2007, and on April 1 of each subsequent year, this rate will increase by an amount corresponding to the annual increase for the preceding year in the Consumer Price Index for the city of Whitehorse."
Yukon,10/1/1998,$7.20 ,
Yukon,4/1/1998,$7.06 ,
Yukon,10/1/1995,$6.86 ,
Yukon,10/1/1994,$6.72 ,
Yukon,4/1/1991,$6.24 ,
Yukon,4/1/1990,$5.97 ,
Yukon,5/1/1988,$5.39 ,
Yukon,5/1/1987,$4.75 ,
Yukon,1/1/1985,$4.25 ,
Yukon,5/1/1981,$3.60 ,Federal rate plus ten cents
Yukon,12/1/1980,$3.35 ,Federal rate plus ten cents
Yukon,4/1/1976,$3.00 ,Federal rate plus ten cents
Yukon,7/23/1975,$2.70 ,Federal rate plus ten cents
Yukon,4/1/1974,$2.30 ,Federal rate plus ten cents
Yukon,6/1/1973,$2.00 ,Federal rate plus ten cents
Yukon,1/1/1972,$1.75 ,
Yukon,5/1/1970,$1.50 ,
Yukon,7/1/1968,$1.25 ,
British Columbia,5/1/2012,$10.25 ,
British Columbia,11/1/2011,$9.50 ,
British Columbia,5/1/2011,$8.75 ,
British Columbia,11/1/2001,$8.00 ,
British Columbia,11/1/2000,$7.60 ,
British Columbia,4/1/1998,$7.15 ,
British Columbia,10/1/1995,$7.00 ,
British Columbia,3/1/1995,$6.50 ,
British Columbia,4/1/1993,$6.00 ,
British Columbia,2/1/1992,$5.50 ,
British Columbia,4/1/1990,$5.00 ,
British Columbia,10/1/1989,$4.75 ,
British Columbia,7/1/1988,$4.50 ,
British Columbia,12/1/1980,$3.65 ,
British Columbia,7/1/1980,$3.40 ,
British Columbia,1/1/1976,$3.00 ,
British Columbia,12/1/1975,$2.75 ,
British Columbia,6/3/1974,$2.50 ,
British Columbia,12/3/1973,$2.25 ,
British Columbia,12/4/1972,$2.00 ,
British Columbia,5/4/1970,$1.50 ,
British Columbia,11/1/1967,$1.25 ,
British Columbia,5/1/1967,$1.10 ,
British Columbia,1/1/1965,$1.00 ,"Existing rate as of January 1, 1965."
Manitoba,10/1/2013,$10.45 ,
Manitoba,10/1/2012,$10.25 ,
Manitoba,10/1/2011,$10.00 ,
Manitoba,10/1/2010,$9.50 ,
Manitoba,10/1/2009,$9.00 ,
Manitoba,5/1/2009,$8.75 ,
Manitoba,4/1/2008,$8.50 ,
Manitoba,4/1/2007,$8.00 ,
Manitoba,4/1/2006,$7.60 ,
Manitoba,4/1/2005,$7.25 ,
Manitoba,4/1/2004,$7.00 ,
Manitoba,4/1/2003,$6.75 ,
Manitoba,4/1/2002,$6.50 ,
Manitoba,4/1/2001,$6.25 ,
Manitoba,4/1/1999,$6.00 ,
Manitoba,1/1/1996,$5.40 ,
Manitoba,7/1/1995,$5.25 ,
Manitoba,3/1/1991,$5.00 ,
Manitoba,9/1/1987,$4.70 ,
Manitoba,4/1/1987,$4.50 ,
Manitoba,1/1/1985,$4.30 ,
Manitoba,7/1/1982,$4.00 ,
Manitoba,9/1/1981,$3.55 ,
Manitoba,3/1/1981,$3.35 ,
Manitoba,1/1/1980,$3.15 ,
Manitoba,7/1/1979,$3.05 ,
Manitoba,9/1/1976,$2.95 ,
Manitoba,10/1/1975,$2.60 ,
Manitoba,1/1/1975,$2.30 ,
Manitoba,7/1/1974,$2.15 ,
Manitoba,10/1/1973,$1.90 ,
Manitoba,10/1/1972,$1.75 ,
Manitoba,11/1/1971,$1.65 ,
Manitoba,10/1/1970,$1.50 ,
Manitoba,12/1/1969,$1.35 ,
Manitoba,12/1/1968,$1.25 ,
Manitoba,8/1/1968,$1.20 ,
Manitoba,4/1/1968,$1.15 ,
Manitoba,12/1/1967,$1.10 ,
Manitoba,12/1/1966,$1.00 ,
Manitoba,7/1/1966,$0.92 ,Urban areas
Manitoba,7/1/1966,$0.90 ,Rural areas
Manitoba,12/1/1965,$0.85 ,Urban areas
Manitoba,12/1/1965,$0.80 ,Rural areas
Manitoba,1/1/1965,$0.75 ,"Urban areas. (Existing rate as of Jan. 1, 1965)"
Manitoba,1/1/1965,$0.70 ,"Non-urban areas (Existing rate as of Jan. 1, 1965.)"
New Brunswick,4/1/2012,$10.00 ,
New Brunswick,4/1/2011,$9.50 ,
New Brunswick,9/1/2010,$9.00 ,
New Brunswick,4/1/2010,$8.50 ,
New Brunswick,9/1/2009,$8.25 ,
New Brunswick,4/15/2009,$8.00 ,
New Brunswick,3/31/2008,$7.75 ,
New Brunswick,7/1/2007,$7.25 ,
New Brunswick,1/5/2007,$7.00 ,
New Brunswick,7/1/2006,$6.70 ,
New Brunswick,1/1/2006,$6.50 ,
New Brunswick,1/1/2005,$6.30 ,
New Brunswick,1/1/2004,$6.20 ,
New Brunswick,8/1/2002,$6.00 ,
New Brunswick,7/1/2001,$5.90 ,
New Brunswick,1/1/2000,$5.75 ,
New Brunswick,7/1/1996,$5.50 ,
New Brunswick,1/1/1996,$5.25 ,
New Brunswick,10/1/1991,$5.00 ,
New Brunswick,10/1/1990,$4.75 ,
New Brunswick,10/1/1989,$4.50 ,
New Brunswick,4/1/1989,$4.25 ,
New Brunswick,9/15/1986,$4.00 ,
New Brunswick,10/1/1982,$3.80 ,
New Brunswick,10/1/1980,$3.35 ,
New Brunswick,7/1/1980,$3.05 ,
New Brunswick,11/1/1976,$2.80 ,
New Brunswick,6/1/1976,$2.55 ,
New Brunswick,7/1/1975,$2.30 ,
New Brunswick,1/1/1975,$2.15 ,
New Brunswick,7/1/1974,$1.90 ,
New Brunswick,1/1/1974,$1.75 ,
New Brunswick,1/1/1973,$1.50 ,
New Brunswick,3/1/1972,$1.40 ,
New Brunswick,9/1/1971,$1.25 ,
New Brunswick,1/1/1970,$1.15 ,
New Brunswick,1/1/1968,$1.00 ,
New Brunswick,7/1/1966,$0.90 ,"Wholesale, retail and manufacturing. Other rates for other sectors."
New Brunswick,7/1/1965,$0.80 ,"Wholesale, retail and manufacturing. Other rates for other sectors."
New Brunswick,1/1/1965,$0.75 ,"Wholesale, retail and manufacturing. Other rates for other sectors."
Newfoundland and Labrador,7/1/2010,$10.00 ,
Newfoundland and Labrador,1/1/2010,$9.50 ,
Newfoundland and Labrador,7/1/2009,$9.00 ,
Newfoundland and Labrador,1/1/2009,$8.50 ,
Newfoundland and Labrador,4/1/2008,$8.00 ,
Newfoundland and Labrador,10/1/2007,$7.50 ,
Newfoundland and Labrador,1/1/2007,$7.00 ,
Newfoundland and Labrador,6/1/2006,$6.75 ,
Newfoundland and Labrador,1/1/2006,$6.50 ,
Newfoundland and Labrador,6/1/2005,$6.25 ,
Newfoundland and Labrador,11/1/2002,$6.00 ,
Newfoundland and Labrador,5/1/2002,$5.75 ,
Newfoundland and Labrador,10/1/1999,$5.50 ,Employees 16 years of age or older
Newfoundland and Labrador,4/1/1997,$5.25 ,Employees 16 years of age or older
Newfoundland and Labrador,9/1/1996,$5.00 ,Employees 16 years of age or older
Newfoundland and Labrador,4/1/1991,$4.75 ,Employees 16 years of age or older
Newfoundland and Labrador,4/1/1988,$4.25 ,Employees 16 years of age or older
Newfoundland and Labrador,1/1/1985,$4.00 ,Employees 16 years of age or older
Newfoundland and Labrador,1/1/1983,$3.75 ,Employees 16 years of age or older
Newfoundland and Labrador,3/31/1981,$3.45 ,Employees 16 years of age or older
Newfoundland and Labrador,7/1/1980,$3.15 ,Employees 16 years of age or older
Newfoundland and Labrador,6/1/1979,$2.80 ,Employees 16 years of age or older
Newfoundland and Labrador,1/1/1976,$2.50 ,Employees 16 years of age or older
Newfoundland and Labrador,1/1/1975,$2.20 ,Employees 16 years of age or older
Newfoundland and Labrador,7/1/1974,$2.00 ,Employees 16 years of age or older
Newfoundland and Labrador,1/1/1974,$1.80 ,Employees 16 years of age or older
Newfoundland and Labrador,6/1/1972,$1.40 ,Employees 18 years of age or older
Newfoundland and Labrador,7/1/1970,$1.25 ,Men
Newfoundland and Labrador,7/1/1970,$1.00 ,Women
Newfoundland and Labrador,5/1/1968,$1.10 ,Men
Newfoundland and Labrador,5/1/1968,$0.85 ,Women
Newfoundland and Labrador,1/1/1965,$0.70 ,"Men. Existing rate as of January 1, 1965."
Newfoundland and Labrador,1/1/1965,$0.50 ,"Women. Existing rate as of January 1, 1965."
Northwest Territories,4/1/2011,$10.00 ,
Northwest Territories,4/1/2010,$9.00 ,
Northwest Territories,12/28/2003,$8.25 ,Applies to all employees in the Northwest Territories.
Northwest Territories,4/1/1991,$7.00 ,Employees 16 years of age or older in areas distant from the highway system
Northwest Territories,4/1/1991,$6.50 ,Employees 16 years of age or older.
Northwest Territories,4/1/1991,$6.00 ,
Northwest Territories,4/1/1986,$5.00 ,
Northwest Territories,8/1/1982,$4.25 ,
Northwest Territories,5/15/1980,$3.50 ,
Northwest Territories,6/1/1976,$3.00 ,
Northwest Territories,4/1/1974,$2.50 ,
Northwest Territories,9/1/1973,$2.00 ,
Northwest Territories,9/1/1970,$1.50 ,
Northwest Territories,7/1/1968,$1.25 ,
Nova Scotia,4/1/2013,$10.30 ,"On April 1 of each year, this rate is adjusted by the percentage change in the projected annual Consumer Price Index for Canada in the preceding calendar year, rounded to the nearest $0.05."
Nova Scotia,4/1/2012,$10.15 ,"On April 1 of each year, this rate is to increase to reflect changes in Statistics Canada’s Low Income Cut-Off figures for the previous year."
Nova Scotia,10/1/2011,$10.00 ,
Nova Scotia,10/1/2010,$9.65 ,
Nova Scotia,4/1/2010,$9.20 ,
Nova Scotia,4/1/2009,$8.60 ,
Nova Scotia,5/1/2008,$8.10 ,
Nova Scotia,5/1/2007,$7.60 ,
Nova Scotia,4/1/2006,$7.15 ,
Nova Scotia,10/1/2005,$6.80 ,
Nova Scotia,4/1/2004,$6.50 ,
Nova Scotia,10/1/2003,$6.25 ,
Nova Scotia,10/1/2002,$6.00 ,
Nova Scotia,10/1/2001,$5.80 ,
Nova Scotia,10/1/2000,$5.70 ,
Nova Scotia,10/1/1999,$5.60 ,
Nova Scotia,2/1/1997,$5.50 ,
Nova Scotia,10/1/1996,$5.35 ,
Nova Scotia,1/1/1993,$5.15 ,
Nova Scotia,1/1/1992,$5.00 ,
Nova Scotia,10/1/1991,$4.75 ,
Nova Scotia,1/1/1989,$4.50 ,
Nova Scotia,1/1/1985,$4.00 ,
Nova Scotia,10/1/1982,$3.75 ,
Nova Scotia,10/1/1981,$3.30 ,
Nova Scotia,10/1/1980,$3.00 ,
Nova Scotia,1/1/1977,$2.75 ,
Nova Scotia,1/1/1976,$2.50 ,
Nova Scotia,3/1/1975,$2.25 ,
Nova Scotia,1/1/1975,$2.20 ,
Nova Scotia,10/1/1974,$2.00 ,
Nova Scotia,7/1/1974,$1.80 ,
Nova Scotia,7/1/1973,$1.65 ,
Nova Scotia,7/1/1972,$1.55 ,
Nova Scotia,7/1/1971,$1.35 ,"Men. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst,Yarmouth, Antigonish and Port Hawksbury. $1.25 elsewhere."
Nova Scotia,7/1/1971,$1.20 ,"Women. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst,Yarmouth, Antigonish and Port Hawksbury. $1.10 elsewhere."
Nova Scotia,1/1/1971,$1.30 ,"Men. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst,Yarmouth, Antigonish and Port Hawksbury. $1.20 elsewhere."
Nova Scotia,1/1/1971,$1.10 ,"Women. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst,Yarmouth, Antigonish and Port Hawksbury. $1.00 elsewhere."
Nova Scotia,8/1/1968,$1.25 ,"Men. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst and Yarmouth. $1.15 elsewhere."
Nova Scotia,8/1/1968,$1.00 ,"Women. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst and Yarmouth. $0.90 elsewhere."
Nova Scotia,4/1/1968,$1.15 ,"Men. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst and Yarmouth. $1.05 elsewhere."
Nova Scotia,4/1/1968,$0.90 ,"Women. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst and Yarmouth. $0.80 elsewhere."
Nova Scotia,6/1/1966,$1.10 ,"Men. In Halifax, Dartmouth, New Glasgow and Sydney. $1.00 in Truro, Amherst and Yarmouth. $0.90 elsewhere."
Nova Scotia,6/1/1966,$0.85 ,"Women. In Halifax, Dartmouth, New Glasgow and Sydney. $0.75 in Truro, Amherst and Yarmouth. $0.65 elsewhere."
Nova Scotia,2/20/1965,$1.05 ,"Men. In Halifax, Dartmouth, New Glasgow and Sydney. $0.95 in Truro, Amherst and Yarmouth. $0.85 elsewhere."
Nova Scotia,2/20/1965,$0.80 ,"Women. In Halifax, Dartmouth, New Glasgow and Sydney. $0.70 in Truro, Amherst and Yarmouth. $0.60 elsewhere."
Nova Scotia,1/1/1965,$21.60 ,"Per week. For women only, in Halifax, Dartmouth, New Glasgow, and Sydney. $19.20 in Truro, Amherst and Yarmouth. $14.40 elsewhere. (Existing rates as of January 1, 1965)"
Nunavut,1/1/2011,$11.00 ,
Nunavut,9/5/2008,$10.00 ,Applies to all employees in Nunavut.
Nunavut,3/3/2003,$8.50 ,Applies to all employees in Nunavut.
Nunavut,4/1/1999,$7.00 ,Employees 16 years of age or older in areas distant from the highway system
Nunavut,4/1/1999,$6.50 ,Employees 16 years of age or older.
Ontario,3/31/2010,$10.25 ,
Ontario,3/31/2009,$9.50 ,
Ontario,3/31/2008,$8.75 ,
Ontario,2/1/2007,$8.00 ,
Ontario,2/1/2006,$7.75 ,
Ontario,2/1/2005,$7.45 ,
Ontario,2/1/2004,$7.15 ,
Ontario,1/1/1995,$6.85 ,
Ontario,1/1/1994,$6.70 ,
Ontario,11/1/1992,$6.35 ,
Ontario,11/1/1991,$6.00 ,
Ontario,10/1/1990,$5.40 ,
Ontario,10/1/1989,$5.00 ,
Ontario,10/1/1988,$4.75 ,
Ontario,10/1/1987,$4.55 ,
Ontario,10/1/1986,$4.35 ,
Ontario,10/1/1984,$4.00 ,
Ontario,3/1/1984,$3.85 ,
Ontario,10/1/1981,$3.50 ,
Ontario,3/31/1981,$3.30 ,
Ontario,1/1/1979,$3.00 ,
Ontario,8/1/1978,$2.85 ,
Ontario,3/15/1976,$2.65 ,
Ontario,5/1/1975,$2.40 ,
Ontario,10/1/1974,$2.25 ,
Ontario,1/1/1974,$2.00 ,
Ontario,2/1/1973,$1.80 ,
Ontario,4/1/1971,$1.65 ,
Ontario,10/1/1970,$1.50 ,
Ontario,1/1/1969,$1.30 ,
Ontario,12/27/1965,$1.00 ,Northern Ontario Zone.
Ontario,3/30/1965,$1.00 ,Women. Southern Ontario Zone
Ontario,1/1/1965,$1.00 ,"Oshawa-Toronto-Hamilton area. Existing rate as of January 1, 1965"
Ontario,1/1/1965,$1.00 ,Men. Southern Ontario Zone.
Ontario,1/1/1965,$0.95 ,Women. Southern Ontario Zone.
Ontario,1/1/1965,$0.90 ,"Northern Ontario Zone. Existing rate as of January 1, 1965."
